date,totalCirculating,totalCirculatingUSD,totalMintedUSD,totalUnreleased,totalBridgedToUSD
2021-12-06 00:00:00+00:00,32391771169.0,32435870133.0,32433554438.0,5439251388.0,2315695.0
2021-12-07 00:00:00+00:00,32332794392.0,32326982618.0,32324372653.0,5498526052.0,2609965.0
2021-12-08 00:00:00+00:00,32310638717.0,32358385263.0,32355746645.0,5520706017.0,2638618.0
2021-12-09 00:00:00+00:00,32285216883.0,32280234232.0,32277525110.0,5546202667.0,2709122.0
2021-12-10 00:00:00+00:00,34295679769.0,34230462889.0,34227752484.0,5535745810.0,2710405.0
2021-12-11 00:00:00+00:00,34232426430.0,34110799856.0,34108076552.0,5599016594.0,2723304.0
2021-12-12 00:00:00+00:00,34256370051.0,34260852890.0,34258099954.0,5575092534.0,2752935.0
2021-12-13 00:00:00+00:00,34342510505.0,34321388352.0,34318635746.0,5488953805.0,2752606.0
2021-12-14 00:00:00+00:00,34328594745.0,34242553546.0,34239799061.0,5502876671.0,2754485.0
2021-12-15 00:00:00+00:00,34329062636.0,34402142938.0,34399370049.0,5502414372.0,2772889.0
2021-12-16 00:00:00+00:00,34401153842.0,34409866749.0,34407257883.0,5430164373.0,2608866.0
2021-12-17 00:00:00+00:00,34442193393.0,34423578853.0,34420971228.0,5389125652.0,2607625.0
2021-12-18 00:00:00+00:00,34387326053.0,34331867994.0,34329250571.0,5444005608.0,2617422.0
2021-12-19 00:00:00+00:00,34392252607.0,34388982374.0,34386357943.0,5439082084.0,2624431.0
2021-12-20 00:00:00+00:00,34396558205.0,34349663271.0,34347041623.0,5434777032.0,2621648.0
2021-12-21 00:00:00+00:00,34327668415.0,34434614043.0,34431980637.0,5503666823.0,2633406.0
2021-12-22 00:00:00+00:00,34378931967.0,34458273015.0,34455627545.0,5452417421.0,2645470.0
2021-12-23 00:00:00+00:00,34380629290.0,34427373807.0,34424586301.0,5450864441.0,2787506.0
2021-12-24 00:00:00+00:00,34311810585.0,34414538798.0,34411875806.0,5519554467.0,2662992.0
2021-12-25 00:00:00+00:00,34350538595.0,34455782192.0,34453075283.0,5480870056.0,2706909.0
2021-12-26 00:00:00+00:00,34341838925.0,34381874655.0,34379168202.0,5489574387.0,2706453.0
2021-12-27 00:00:00+00:00,34343446090.0,34407909635.0,34405166659.0,5488001756.0,2742975.0
2021-12-28 00:00:00+00:00,34366687155.0,34386202765.0,34383187230.0,5465036677.0,3015534.0
2021-12-29 00:00:00+00:00,34387253907.0,34403077142.0,34399872590.0,5444659180.0,3204551.0
2021-12-30 00:00:00+00:00,34400041305.0,34478315756.0,34475690419.0,5431288082.0,2625337.0
2021-12-31 00:00:00+00:00,34339486622.0,34385376965.0,34382690971.0,5491905797.0,2685994.0
2022-01-01 00:00:00+00:00,34331356817.0,34282682052.0,34279967627.0,5500071472.0,2714426.0
2022-01-02 00:00:00+00:00,31808978312.0,31987859107.0,37526667589.0,2511897044.0,1383882.0
2022-01-03 00:00:00+00:00,31790643264.0,31806012165.0,37334853444.0,2511897044.0,1398519.0
2022-01-04 00:00:00+00:00,31786185166.0,31816794126.0,37332728463.0,2531897044.0,1303889.0
2022-01-05 00:00:00+00:00,31571421229.0,31529855813.0,37249707142.0,2529897044.0,1302559.0
2022-01-06 00:00:00+00:00,31395481243.0,31490433634.0,37179920738.0,2760897044.0,1308026.0
2022-01-07 00:00:00+00:00,31277854477.0,31314494656.0,37022632070.0,2849397044.0,1053324.0
2022-01-08 00:00:00+00:00,31725699929.0,31792159058.0,37477657303.0,2429396944.0,1054540.0
2022-01-09 00:00:00+00:00,31717737037.0,31644567056.0,37313036197.0,2429396944.0,1071199.0
2022-01-10 00:00:00+00:00,31689420934.0,31672805162.0,37379703415.0,2429396944.0,1078237.0
2022-01-11 00:00:00+00:00,31700264465.0,31735021200.0,37442821080.0,2426896944.0,1081177.0
2022-01-12 00:00:00+00:00,31751951960.0,31765237403.0,37529509348.0,2314896944.0,1129014.0
2022-01-13 00:00:00+00:00,31754731235.0,31785610940.0,37553296073.0,2311896944.0,1136647.0
2022-01-14 00:00:00+00:00,31731422562.0,31714875046.0,37497248546.0,2311896944.0,1174640.0
2022-01-15 00:00:00+00:00,31674570630.0,31702883470.0,37553851219.0,2308396944.0,1061689.0
2022-01-16 00:00:00+00:00,31554177291.0,31546741927.0,37511471853.0,2308396944.0,1107872.0
2022-01-17 00:00:00+00:00,31491963031.0,31501521228.0,37471682731.0,2368396944.0,1033676.0
2022-01-18 00:00:00+00:00,31466309757.0,31532685012.0,37494237191.0,2413396944.0,1049219.0
2022-01-19 00:00:00+00:00,31478534083.0,31479225791.0,37416135229.0,2413396944.0,1057472.0
2022-01-20 00:00:00+00:00,31444655861.0,31411990288.0,37376445010.0,2413396944.0,1059679.0
2022-01-21 00:00:00+00:00,31358868956.0,31361213087.0,37366106040.0,2461672785.0,1064094.0
2022-01-22 00:00:00+00:00,31504303442.0,31481107793.0,37431732926.0,2365672785.0,1063588.0
2022-01-23 00:00:00+00:00,33403973697.0,33487885468.0,39493272847.0,430672685.0,1059420.0
2022-01-24 00:00:00+00:00,33331423209.0,33330749324.0,39350517572.0,473672685.0,1123289.0
2022-01-25 00:00:00+00:00,33159109179.0,33332595609.0,39448028640.0,582272685.0,1051908.0
2022-01-26 00:00:00+00:00,33181376343.0,33228758218.0,39301754706.0,577602684.0,1047927.0
2022-01-27 00:00:00+00:00,33186063946.0,33240162288.0,39307147318.0,580140888.0,1061958.0
2022-01-28 00:00:00+00:00,33146752030.0,33380036614.0,39497714439.0,601640888.0,1071472.0
2022-01-29 00:00:00+00:00,32925732976.0,32986137540.0,39116906255.0,778040888.0,1067671.0
2022-01-30 00:00:00+00:00,32880623193.0,32984389012.0,39168495404.0,778040888.0,1071508.0
2022-01-31 00:00:00+00:00,32785978271.0,32847296430.0,39118299605.0,778040888.0,1070135.0
2022-02-01 00:00:00+00:00,32618875785.0,32671634162.0,38957483772.0,928740888.0,1071356.0
2022-02-02 00:00:00+00:00,32554877075.0,32601905420.0,38900689321.0,978740888.0,1048087.0
2022-02-03 00:00:00+00:00,32504466977.0,32567401120.0,38920586175.0,977940888.0,1048738.0
2022-02-04 00:00:00+00:00,32428692944.0,32474164876.0,38899844447.0,977940888.0,1052594.0
2022-02-05 00:00:00+00:00,32478282379.0,32657871132.0,39089381213.0,948890878.0,1059800.0
2022-02-06 00:00:00+00:00,32480313325.0,32495111076.0,38892135825.0,948890878.0,1054653.0
2022-02-07 00:00:00+00:00,32482377227.0,32493821809.0,38888121677.0,948890878.0,1054544.0
2022-02-08 00:00:00+00:00,32439489639.0,32481620824.0,38927917504.0,945694873.0,1057275.0
2022-02-09 00:00:00+00:00,32528000362.0,32575323079.0,38933985024.0,945694873.0,1039616.0
2022-02-10 00:00:00+00:00,32522549289.0,32560740748.0,38923079007.0,945694873.0,1045615.0
2022-02-11 00:00:00+00:00,32533754016.0,32587648375.0,38941828049.0,945694873.0,1047486.0
2022-02-12 00:00:00+00:00,32540603836.0,32607148154.0,38957428874.0,945194873.0,1039904.0
2022-02-13 00:00:00+00:00,32535883338.0,32600983207.0,38955714402.0,945194873.0,1039886.0
2022-02-14 00:00:00+00:00,32519529157.0,32557251644.0,38923023164.0,945194873.0,1051033.0
2022-02-15 00:00:00+00:00,32495940729.0,32533504952.0,38857791418.0,1010194873.0,1051041.0
2022-02-16 00:00:00+00:00,32536929636.0,32522320480.0,38794998104.0,1010694873.0,1057267.0
2022-02-17 00:00:00+00:00,32444180383.0,32468729448.0,38841792602.0,1010694873.0,1084985.0
2022-02-18 00:00:00+00:00,32518705630.0,32553282235.0,38854394329.0,1009994873.0,1090012.0
2022-02-19 00:00:00+00:00,32717962077.0,32731615371.0,39029405255.0,809994873.0,1089309.0
2022-02-20 00:00:00+00:00,32714828582.0,32791510687.0,39104570004.0,809994873.0,1091407.0
2022-02-21 00:00:00+00:00,32638323548.0,32672464522.0,38983861017.0,879994873.0,1090095.0
2022-02-22 00:00:00+00:00,32761125554.0,32824159002.0,39038091264.0,859994873.0,1091051.0
2022-02-23 00:00:00+00:00,32762726656.0,32747215769.0,38903198271.0,901494873.0,1026496.0
2022-02-24 00:00:00+00:00,32796328412.0,32860598120.0,39015432483.0,883994873.0,1036448.0
2022-02-25 00:00:00+00:00,32749006226.0,32786861591.0,38904543748.0,963494873.0,1060083.0
2022-02-26 00:00:00+00:00,32734969465.0,32816353911.0,38951624109.0,968095630.0,1074082.0
2022-02-27 00:00:00+00:00,32756683906.0,32837642146.0,38951054521.0,968095630.0,1074468.0
2022-02-28 00:00:00+00:00,32596238777.0,32678904228.0,38953562212.0,968095630.0,1099015.0
2022-03-01 00:00:00+00:00,32408372007.0,32411742464.0,38619040161.0,1208095630.0,1021522.0
2022-03-02 00:00:00+00:00,32278445644.0,32258767178.0,38480550342.0,1319095630.0,1040781.0
2022-03-03 00:00:00+00:00,32350206634.0,32389835837.0,38556198008.0,1314095630.0,1048707.0
2022-03-04 00:00:00+00:00,32185437398.0,32214489512.0,38275542391.0,1582095630.0,1048369.0
2022-03-05 00:00:00+00:00,32404222647.0,32454225255.0,38500342147.0,1382095630.0,1055049.0
2022-03-06 00:00:00+00:00,32452504499.0,32505672734.0,38504003681.0,1382095630.0,1055254.0
2022-03-07 00:00:00+00:00,32432153528.0,32463199989.0,38477822812.0,1382095630.0,1058541.0
2022-03-08 00:00:00+00:00,32384790858.0,32386574821.0,38393539062.0,1431695630.0,1080446.0
2022-03-09 00:00:00+00:00,32512067374.0,32517351317.0,38473075940.0,1356295630.0,1083927.0
2022-03-10 00:00:00+00:00,32398194044.0,32404550778.0,38324342222.0,1506295630.0,1083963.0
2022-03-11 00:00:00+00:00,32408666779.0,32440799108.0,38354814324.0,1506295630.0,1088859.0
2022-03-12 00:00:00+00:00,32382202182.0,32368331099.0,38250432424.0,1556295630.0,1095796.0
2022-03-13 00:00:00+00:00,32365995604.0,32364911525.0,38235543496.0,1586295630.0,1086209.0
2022-03-14 00:00:00+00:00,32366823431.0,32389788007.0,38263953613.0,1586295630.0,1050653.0
2022-03-15 00:00:00+00:00,32378846817.0,32369295403.0,38225544761.0,1585664027.0,1077790.0
2022-03-16 00:00:00+00:00,32449895835.0,32458663415.0,38247155354.0,1585664027.0,1088050.0
2022-03-17 00:00:00+00:00,32489336699.0,32518446154.0,38246060845.0,1610664027.0,1055383.0
2022-03-18 00:00:00+00:00,32517929724.0,32556394689.0,38257024401.0,1605677968.0,1056439.0
2022-03-19 00:00:00+00:00,32525884964.0,32568943231.0,38204833496.0,1663177968.0,1056953.0
2022-03-20 00:00:00+00:00,32559033173.0,32566643011.0,38163241808.0,1663177968.0,1059435.0
2022-03-21 00:00:00+00:00,32455095277.0,32445542592.0,38093108760.0,1713177968.0,1070872.0
2022-03-22 00:00:00+00:00,32359010161.0,32366004781.0,38036544295.0,1789177968.0,1050535.0
2022-03-23 00:00:00+00:00,32355112735.0,32342486071.0,37963752732.0,1838928218.0,1080028.0
2022-03-24 00:00:00+00:00,32408887534.0,32355348912.0,37878895492.0,1875504808.0,1080493.0
2022-03-25 00:00:00+00:00,32196077542.0,32183691210.0,37876996487.0,1925504808.0,1089761.0
2022-03-26 00:00:00+00:00,32203969010.0,32195369749.0,37881455972.0,1925504808.0,1089889.0
2022-03-27 00:00:00+00:00,32207126592.0,32191528386.0,37873222729.0,1925504808.0,1139352.0
2022-03-28 00:00:00+00:00,32221649157.0,32182412787.0,37855421138.0,1915504808.0,1029007.0
2022-03-29 00:00:00+00:00,32216895868.0,32143125306.0,37814786571.0,1915504808.0,1098308.0
2022-03-30 00:00:00+00:00,32221471491.0,32213142950.0,37911772073.0,1895504808.0,1033841.0
2022-03-31 00:00:00+00:00,32215837773.0,32196316801.0,37898595639.0,1895504808.0,1038308.0
2022-04-01 00:00:00+00:00,32199800598.0,32225811444.0,37952206832.0,1895504808.0,1176759.0
2022-04-02 00:00:00+00:00,32253246817.0,32262264981.0,38002196592.0,1825504808.0,1180187.0
2022-04-03 00:00:00+00:00,32254505356.0,32243041291.0,37978070801.0,1825504808.0,1179439.0
2022-04-04 00:00:00+00:00,32239068607.0,32261288050.0,38017758085.0,1825504808.0,1060920.0
2022-04-05 00:00:00+00:00,32240225930.0,32259444056.0,37989205518.0,1850504808.0,1030225.0
2022-04-06 00:00:00+00:00,32218956413.0,32247132556.0,37999776519.0,1850504808.0,1030632.0
2022-04-07 00:00:00+00:00,32196416836.0,32188982045.0,38000796801.0,1807504808.0,1029825.0
2022-04-08 00:00:00+00:00,32182519456.0,32189436486.0,38033746850.0,1791504808.0,1030284.0
2022-04-09 00:00:00+00:00,32203583431.0,32231099359.0,38028038783.0,1821504808.0,1031128.0
2022-04-10 00:00:00+00:00,32190413031.0,32210665910.0,38019479211.0,1821504808.0,1039401.0
2022-04-11 00:00:00+00:00,32174517903.0,32204232276.0,38034667995.0,1817504808.0,1159708.0
2022-04-12 00:00:00+00:00,32150191543.0,32180767230.0,38034711620.0,1816976099.0,1261944.0
2022-04-13 00:00:00+00:00,32158108744.0,32207045974.0,38056399036.0,1816976099.0,1056430.0
2022-04-14 00:00:00+00:00,32172625363.0,32223109933.0,38058200484.0,1816976099.0,1099156.0
2022-04-15 00:00:00+00:00,32220775016.0,32260359429.0,38046257845.0,1815976099.0,1098782.0
2022-04-16 00:00:00+00:00,32218893029.0,32235590809.0,38019267644.0,1815976099.0,1038337.0
2022-04-17 00:00:00+00:00,32206194525.0,32237062477.0,38035994569.0,1815976099.0,1040117.0
2022-04-18 00:00:00+00:00,32237832727.0,32266586861.0,38058489511.0,1790976099.0,1046259.0
2022-04-19 00:00:00+00:00,32188548764.0,32213688636.0,37989221118.0,1855976099.0,1054813.0
2022-04-20 00:00:00+00:00,32208917869.0,32198155366.0,37946889899.0,1855976099.0,1053638.0
2022-04-21 00:00:00+00:00,32273187757.0,32273014166.0,38059369250.0,1755976099.0,1054192.0
2022-04-22 00:00:00+00:00,32261282382.0,32281165792.0,38082540700.0,1756466100.0,1065198.0
2022-04-23 00:00:00+00:00,32258930300.0,32263487476.0,38064460520.0,1756466100.0,1066469.0
2022-04-24 00:00:00+00:00,32266043142.0,32298769571.0,38097686091.0,1756466100.0,1075190.0
2022-04-25 00:00:00+00:00,32264961422.0,32272014315.0,38068403630.0,1755466100.0,1425457.0
2022-04-26 00:00:00+00:00,32293379415.0,32298619236.0,38066259472.0,1755466100.0,1107010.0
2022-04-27 00:00:00+00:00,32263714020.0,32279888371.0,38039144082.0,1795466100.0,1112926.0
2022-04-28 00:00:00+00:00,32291471346.0,32286606318.0,38014355864.0,1795466100.0,1114201.0
2022-04-29 00:00:00+00:00,32413102182.0,32401880312.0,38076896643.0,1725466100.0,1119830.0
2022-04-30 00:00:00+00:00,32432640955.0,32472261216.0,38136615454.0,1725466100.0,1128944.0
2022-05-01 00:00:00+00:00,32441534819.0,32547583497.0,38214597279.0,1725466100.0,1136253.0
2022-05-02 00:00:00+00:00,32441823429.0,32486562715.0,38142612551.0,1725466100.0,1106611.0
2022-05-03 00:00:00+00:00,32436068311.0,32453006083.0,38060948616.0,1774466100.0,1105664.0
2022-05-04 00:00:00+00:00,32415905637.0,32451243875.0,38082554496.0,1774466100.0,1114951.0
2022-05-05 00:00:00+00:00,32405602910.0,32395196641.0,38016871851.0,1786466100.0,1117129.0
2022-05-06 00:00:00+00:00,32405012679.0,32417254824.0,38058456476.0,1771466092.0,1132536.0
2022-05-07 00:00:00+00:00,32321421105.0,32346096127.0,38073127825.0,1771466092.0,1132873.0
2022-05-08 00:00:00+00:00,32232394765.0,32284960885.0,38086095446.0,1791466100.0,1133854.0
2022-05-09 00:00:00+00:00,32172353387.0,32172353387.0,37993083964.0,1822466100.0,4131818.0
2022-05-10 00:00:00+00:00,32091376199.0,32091376199.0,37853083964.0,1962466100.0,4108945.0
2022-05-11 00:00:00+00:00,31849975018.0,31849975018.0,37768083964.0,2047466100.0,4060999.0
2022-05-12 00:00:00+00:00,32068228476.0,32068228476.0,37597284064.0,2217936877.0,4159915.0
2022-05-13 00:00:00+00:00,31850354401.0,31850354401.0,37597284064.0,2217936877.0,4109799.0
2022-05-14 00:00:00+00:00,30278261370.0,30278261370.0,35905611351.0,3909609589.0,4045832.0
2022-05-15 00:00:00+00:00,30291990128.0,30260055101.0,35862763491.0,914609589.0,4046579.0
2022-05-16 00:00:00+00:00,30329731028.0,30302992640.0,35868961731.0,914609589.0,4146492.0
2022-05-17 00:00:00+00:00,30398448388.0,30371649420.0,35858970547.0,924609589.0,4049046.0
2022-05-18 00:00:00+00:00,29572043904.0,29541240480.0,34885962925.0,1892881510.0,4049064.0
2022-05-19 00:00:00+00:00,29662189722.0,29633248917.0,34892258507.0,1888885506.0,4049244.0
2022-05-20 00:00:00+00:00,29656802028.0,29638361131.0,34892375507.0,1901135506.0,4063185.0
2022-05-21 00:00:00+00:00,29328533608.0,29310296832.0,34519348273.0,2274394837.0,4063696.0
2022-05-22 00:00:00+00:00,29336066103.0,29303842781.0,34502885770.0,2274394837.0,4090470.0
2022-05-23 00:00:00+00:00,29343965951.0,29317556381.0,34509739360.0,2274394837.0,4026579.0
2022-05-24 00:00:00+00:00,29430982453.0,29401551471.0,34506285278.0,2274394837.0,4026891.0
2022-05-25 00:00:00+00:00,29429681796.0,29400252115.0,34506285278.0,2274394837.0,4026891.0
2022-05-26 00:00:00+00:00,29386552243.0,29356768090.0,34505817940.0,2274394837.0,4027584.0
2022-05-27 00:00:00+00:00,29406736610.0,29378998118.0,34508344704.0,2274294817.0,4072935.0
2022-05-28 00:00:00+00:00,30046294551.0,30019813850.0,34304665723.0,2480294817.0,4146247.0
2022-05-29 00:00:00+00:00,30041109526.0,30016433458.0,34306723072.0,2480294817.0,4146995.0
2022-05-30 00:00:00+00:00,30111853613.0,30100294576.0,34321745976.0,2480294817.0,4031369.0
2022-05-31 00:00:00+00:00,30100953990.0,30084876468.0,34316587153.0,2480294817.0,4030937.0
2022-06-01 00:00:00+00:00,30116255372.0,30100169678.0,34317786512.0,2479094817.0,4034197.0
2022-06-02 00:00:00+00:00,30118145128.0,30100074241.0,34315524448.0,2479094817.0,4035771.0
2022-06-03 00:00:00+00:00,30063192506.0,30048160909.0,34209013061.0,2589094817.0,4037071.0
2022-06-04 00:00:00+00:00,30087045604.0,30070538045.0,34207347617.0,2589094817.0,4048036.0
2022-06-05 00:00:00+00:00,30134666033.0,30113571767.0,34192174835.0,2599094817.0,4049778.0
2022-06-06 00:00:00+00:00,29960149490.0,29940583115.0,34008901076.0,2784094817.0,4050969.0
2022-06-07 00:00:00+00:00,30103554040.0,30088581134.0,33944234539.0,2854094817.0,4125521.0
2022-06-08 00:00:00+00:00,30165603826.0,30150600058.0,34004204696.0,2794094817.0,4149292.0
2022-06-09 00:00:00+00:00,30163654775.0,30150418662.0,34006197313.0,2794094817.0,4155522.0
2022-06-10 00:00:00+00:00,30257813054.0,30244647577.0,34096284032.0,2704094817.0,4157043.0
2022-06-11 00:00:00+00:00,30260551251.0,30251342965.0,34100746108.0,2704094817.0,4063657.0
2022-06-12 00:00:00+00:00,30255765237.0,30233015322.0,34085477286.0,2704094817.0,4061897.0
2022-06-13 00:00:00+00:00,30218028277.0,30205941066.0,34057497673.0,2744094817.0,4065352.0
2022-06-14 00:00:00+00:00,30027399900.0,29976353320.0,33598197748.0,3159808992.0,4161167.0
2022-06-15 00:00:00+00:00,29717939851.0,29686540173.0,33312017575.0,3467968992.0,3028108.0
2022-06-16 00:00:00+00:00,29511997780.0,29470680983.0,33070887795.0,3697968992.0,3028470.0
2022-06-17 00:00:00+00:00,29265399801.0,29233161622.0,32846729790.0,3932267947.0,3028300.0
2022-06-18 00:00:00+00:00,28768596501.0,28734505714.0,32330550605.0,4446313180.0,31243.0
2022-06-19 00:00:00+00:00,28750742032.0,28721409374.0,32304915333.0,4477313180.0,31248.0
2022-06-20 00:00:00+00:00,28667735419.0,28630983669.0,32206566265.0,4567313180.0,32269.0
2022-06-21 00:00:00+00:00,28746594083.0,28714972830.0,32209438362.0,70313180.0,32274.0
2022-06-22 00:00:00+00:00,28591687405.0,28562628243.0,32057293183.0,225313180.0,31566.0
2022-06-23 00:00:00+00:00,28395228164.0,28376529622.0,31888894767.0,405313180.0,31588.0
2022-06-24 00:00:00+00:00,28500486748.0,28477147984.0,31881478939.0,407613180.0,31583.0
2022-06-25 00:00:00+00:00,28492775918.0,28470617941.0,31822366433.0,468087947.0,31584.0
2022-06-26 00:00:00+00:00,28443458388.0,28423547967.0,31774875000.0,518087947.0,31526.0
2022-06-27 00:00:00+00:00,28434642753.0,28418909297.0,31779539003.0,518087947.0,31540.0
2022-06-28 00:00:00+00:00,28403554515.0,28387872345.0,31747254138.0,550428825.0,31580.0
2022-06-29 00:00:00+00:00,28403257357.0,28377694426.0,31726212802.0,560428825.0,32497.0
2022-06-30 00:00:00+00:00,28241324931.0,28210900269.0,31562752575.0,718428825.0,32491.0
2022-07-01 00:00:00+00:00,28212167907.0,28181282918.0,31532234685.0,747579125.0,32491.0
2022-07-02 00:00:00+00:00,28212485588.0,28181992969.0,31532674095.0,747579125.0,32491.0
2022-07-03 00:00:00+00:00,28211765918.0,28183886769.0,31533699373.0,749479125.0,32494.0
2022-07-04 00:00:00+00:00,28152949676.0,28127500254.0,31471417157.0,814479125.0,33752.0
2022-07-05 00:00:00+00:00,28181454173.0,28153571443.0,31495699408.0,787479125.0,33856.0
2022-07-06 00:00:00+00:00,28181662254.0,28174850464.0,31519271750.0,787479125.0,38044.0
2022-07-07 00:00:00+00:00,28195041257.0,28186047885.0,31516835982.0,787479125.0,38041.0
2022-07-08 00:00:00+00:00,28202302323.0,28176920251.0,31490525112.0,795479125.0,39665.0
2022-07-09 00:00:00+00:00,28197875113.0,28200687851.0,31510684992.0,806829125.0,39705.0
2022-07-10 00:00:00+00:00,28202103389.0,28188499540.0,31492343822.0,806829125.0,40715.0
2022-07-11 00:00:00+00:00,28202588841.0,28203018649.0,31508022290.0,806366131.0,39736.0
2022-07-12 00:00:00+00:00,28202066611.0,28202496410.0,31508022290.0,806366131.0,39736.0
2022-07-13 00:00:00+00:00,28168362299.0,28169232420.0,31468514147.0,846366131.0,39736.0
2022-07-14 00:00:00+00:00,28156891528.0,28136117936.0,31424340747.0,866366131.0,37965.0
2022-07-15 00:00:00+00:00,28154809334.0,28141303753.0,31422461840.0,876366131.0,37975.0
2022-07-16 00:00:00+00:00,28162107084.0,28148598003.0,31422461840.0,876366131.0,37983.0
2022-07-17 00:00:00+00:00,28164860359.0,28164729111.0,31437395616.0,876366131.0,38001.0
2022-07-18 00:00:00+00:00,28165348385.0,28159530269.0,31431048062.0,876366131.0,37993.0
2022-07-19 00:00:00+00:00,28173041877.0,28170224573.0,31434398361.0,876366131.0,38047.0
2022-07-20 00:00:00+00:00,28091375437.0,28091635563.0,31347832393.0,966366131.0,38051.0
2022-07-21 00:00:00+00:00,28282434089.0,28284110954.0,31349400711.0,966366131.0,38284.0
2022-07-22 00:00:00+00:00,28241817191.0,28242941215.0,31288287339.0,1026866131.0,38052.0
2022-07-23 00:00:00+00:00,28234424669.0,28238133543.0,31261148040.0,1056866131.0,38056.0
2022-07-24 00:00:00+00:00,28234638222.0,28238107977.0,31260883293.0,1056866131.0,38056.0
2022-07-25 00:00:00+00:00,28182153031.0,28185047056.0,31210246766.0,1106866131.0,38055.0
2022-07-26 00:00:00+00:00,28173760160.0,28174942613.0,31178350615.0,1136866131.0,38052.0
2022-07-27 00:00:00+00:00,28067138760.0,28076281630.0,31085164810.0,1238866131.0,38063.0
2022-07-28 00:00:00+00:00,28048667729.0,28051342730.0,31058003834.0,1258866131.0,38370.0
2022-07-29 00:00:00+00:00,28052841445.0,28059268351.0,31062156825.0,1258866131.0,37520.0
2022-07-30 00:00:00+00:00,28052522356.0,28059783751.0,31063080713.0,1258866131.0,37532.0
2022-07-31 00:00:00+00:00,28094830890.0,28103370876.0,31104494075.0,1218866131.0,37533.0
2022-08-01 00:00:00+00:00,28095266509.0,28103992337.0,31104699613.0,1218866131.0,38534.0
2022-08-02 00:00:00+00:00,27986056964.0,27993818617.0,30995185936.0,1327316131.0,40432.0
2022-08-03 00:00:00+00:00,27991142041.0,28001808346.0,30998399866.0,1327316131.0,67435.0
2022-08-04 00:00:00+00:00,27993567219.0,27998356918.0,30991893921.0,1327316131.0,40526.0
2022-08-05 00:00:00+00:00,27982183240.0,27993603888.0,30999238983.0,1327316131.0,40386.0
2022-08-06 00:00:00+00:00,27966651443.0,27975194416.0,30996057589.0,1327316131.0,40382.0
2022-08-07 00:00:00+00:00,27955438870.0,27963978418.0,30996057589.0,1327316131.0,40484.0
2022-08-08 00:00:00+00:00,27952536516.0,27956133728.0,30990579779.0,1327316131.0,38480.0
2022-08-09 00:00:00+00:00,27983127131.0,27986412630.0,31020233773.0,1297316131.0,37194.0
2022-08-10 00:00:00+00:00,28079363728.0,28084583401.0,31116375263.0,1203316131.0,37196.0
2022-08-11 00:00:00+00:00,28218867032.0,28226345596.0,31254873087.0,1067316131.0,37099.0
2022-08-12 00:00:00+00:00,28279841756.0,28290990801.0,31319934820.0,1006316131.0,37289.0
2022-08-13 00:00:00+00:00,28269099908.0,28283402377.0,31313426819.0,1016316131.0,37294.0
2022-08-14 00:00:00+00:00,28257151368.0,28268375108.0,31310023519.0,1016316131.0,37290.0
2022-08-15 00:00:00+00:00,28252123605.0,28260474932.0,31306843683.0,1016316131.0,35970.0
2022-08-16 00:00:00+00:00,28242678197.0,28251458281.0,31307321910.0,1016316131.0,35971.0
2022-08-17 00:00:00+00:00,28229065982.0,28233089754.0,31296052418.0,1022316131.0,35965.0
2022-08-18 00:00:00+00:00,28207856475.0,28210978239.0,31278553329.0,1038816131.0,35963.0
2022-08-19 00:00:00+00:00,28196268166.0,28199085538.0,31268038277.0,1047794623.0,39628.0
2022-08-20 00:00:00+00:00,28078938814.0,28080845936.0,31252036780.0,1062794623.0,37627.0
2022-08-21 00:00:00+00:00,28046308857.0,28050699787.0,31304814601.0,1012794623.0,37746.0
2022-08-22 00:00:00+00:00,28039236897.0,28040399965.0,31301212607.0,1012794623.0,37742.0
2022-08-23 00:00:00+00:00,28027598115.0,28025284717.0,31297330791.0,1012794623.0,39097.0
2022-08-24 00:00:00+00:00,28012598438.0,28010465839.0,31297531424.0,1012794623.0,39097.0
2022-08-25 00:00:00+00:00,28029140179.0,28032318964.0,31303464010.0,1012794623.0,39104.0
2022-08-26 00:00:00+00:00,28012861768.0,28012861768.0,31299914286.0,1012794623.0,37745.0
2022-08-27 00:00:00+00:00,28142675659.0,28144493676.0,31366940460.0,947794623.0,37748.0
2022-08-28 00:00:00+00:00,28181220718.0,28185638688.0,31404836851.0,911800417.0,37751.0
2022-08-29 00:00:00+00:00,28186372105.0,28187278579.0,31400924108.0,911800417.0,37752.0
2022-08-30 00:00:00+00:00,28192033532.0,28192033532.0,31404915286.0,906799417.0,37760.0
2022-08-31 00:00:00+00:00,28189035221.0,28190663420.0,31406729234.0,906799417.0,37867.0
2022-09-01 00:00:00+00:00,28182608418.0,28183455869.0,31406359647.0,906299417.0,37866.0
2022-09-02 00:00:00+00:00,28189962817.0,28190882937.0,31406440359.0,906299417.0,37866.0
2022-09-03 00:00:00+00:00,28207069459.0,28207308937.0,31405681918.0,906299417.0,37850.0
2022-09-04 00:00:00+00:00,28211854834.0,28213117033.0,31406820365.0,906299417.0,37851.0
2022-09-05 00:00:00+00:00,28219856278.0,28219856278.0,31405415286.0,906299417.0,38056.0
2022-09-06 00:00:00+00:00,28216908054.0,28215798847.0,31399480924.0,910999417.0,38055.0
2022-09-07 00:00:00+00:00,28215486498.0,28216417045.0,31401750882.0,910999417.0,38929.0
